dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,511,815,512,816,LIG10,REC10,Synthetic,Secreted Signaling,35.80502700805664,2.6948904991149902,0.5381652116775513,0.7444031238555908,0.8808736801147461
simulation_data,sample0,31,815,32,816,LIG10,REC10,Synthetic,Secreted Signaling,37.48332977294922,2.875016689300537,0.5381652116775513,0.7439481616020203,0.8806377649307251
simulation_data,sample0,387,815,388,816,LIG10,REC10,Synthetic,Secreted Signaling,40.607879638671875,2.6948904991149902,0.5381652116775513,0.7433481216430664,0.8803266286849976
simulation_data,sample0,100,815,101,816,LIG10,REC10,Synthetic,Secreted Signaling,45.96738052368164,2.875016689300537,0.5381652116775513,0.742145299911499,0.8797029256820679
simulation_data,sample0,205,815,206,816,LIG10,REC10,Synthetic,Secreted Signaling,48.91830062866211,3.0433053970336914,0.5381652116775513,0.7414718866348267,0.8793537020683289
simulation_data,sample0,250,1076,251,1077,LIG10,REC10,Synthetic,Secreted Signaling,40.31128692626953,3.0433053970336914,0.5345761179924011,0.7247992753982544,0.8707084655761719
simulation_data,sample0,205,1076,206,1077,LIG10,REC10,Synthetic,Secreted Signaling,38.01315689086914,3.0433053970336914,0.5345761179924011,0.7242100834846497,0.8704029321670532
simulation_data,sample0,253,1278,254,1279,LIG05,REC05,Synthetic,Secreted Signaling,40.26164245605469,2.875016689300537,0.7204754948616028,0.7086037397384644,0.8623105883598328
simulation_data,sample0,475,1204,476,1205,LIG03,REC03,Synthetic,Secreted Signaling,43.863426208496094,2.5998175144195557,0.7471111416816711,0.6897767186164856,0.8525481820106506
simulation_data,sample0,480,1013,481,1014,LIG10,REC10,Synthetic,Secreted Signaling,36.878177642822266,1.1473183631896973,0.538262665271759,0.6875535249710083,0.8513954281806946
simulation_data,sample0,257,1013,258,1014,LIG10,REC10,Synthetic,Secreted Signaling,41.34005355834961,2.2376937866210938,0.538262665271759,0.6864546537399292,0.8508256673812866
simulation_data,sample0,430,1013,431,1014,LIG10,REC10,Synthetic,Secreted Signaling,41.18252182006836,2.6948904991149902,0.538262665271759,0.6863152980804443,0.8507533669471741
simulation_data,sample0,317,1013,318,1014,LIG10,REC10,Synthetic,Secreted Signaling,45.0,1.5890579223632812,0.538262665271759,0.6862279176712036,0.8507080674171448
simulation_data,sample0,343,1013,344,1014,LIG10,REC10,Synthetic,Secreted Signaling,45.27692413330078,2.6948904991149902,0.538262665271759,0.685896635055542,0.8505362868309021
simulation_data,sample0,480,812,481,813,LIG10,REC10,Synthetic,Secreted Signaling,40.31128692626953,1.224004864692688,0.5378920435905457,0.6449227333068848,0.8292900919914246
simulation_data,sample0,430,812,431,813,LIG10,REC10,Synthetic,Secreted Signaling,49.40647888183594,2.875016689300537,0.5378920435905457,0.6445019841194153,0.8290718793869019
simulation_data,sample0,250,1115,251,1116,LIG05,REC05,Synthetic,Secreted Signaling,47.41307830810547,2.055922031402588,0.42757436633110046,0.6289701461791992,0.8210182189941406
simulation_data,sample0,389,1115,390,1116,LIG05,REC05,Synthetic,Secreted Signaling,42.05948257446289,3.0671823024749756,0.42757436633110046,0.62847501039505,0.8207614421844482
simulation_data,sample0,147,660,148,661,LIG03,REC03,Synthetic,Secreted Signaling,47.16990661621094,1.794502854347229,0.5242108702659607,0.6208252310752869,0.8167948722839355
simulation_data,sample0,83,660,84,661,LIG03,REC03,Synthetic,Secreted Signaling,48.041648864746094,2.176265239715576,0.5242108702659607,0.6207903623580933,0.8167767524719238
simulation_data,sample0,475,729,476,730,LIG05,REC05,Synthetic,Secreted Signaling,39.69886779785156,3.0433053970336914,0.7917571067810059,0.5891965627670288,0.8003944158554077
simulation_data,sample0,77,1054,78,1055,LIG05,REC05,Synthetic,Secreted Signaling,46.69047164916992,2.875016689300537,0.7706478238105774,0.575049638748169,0.7930588126182556
simulation_data,sample0,287,1054,288,1055,LIG05,REC05,Synthetic,Secreted Signaling,47.04253387451172,2.5998175144195557,0.7706478238105774,0.5750324726104736,0.7930499315261841
simulation_data,sample0,589,1054,590,1055,LIG05,REC05,Synthetic,Secreted Signaling,38.327537536621094,3.2467195987701416,0.7706478238105774,0.5731949210166931,0.7920970916748047
simulation_data,sample0,470,648,471,649,LIG05,REC05,Synthetic,Secreted Signaling,49.497474670410156,1.794502854347229,0.5220896005630493,0.5681224465370178,0.7894667983055115
simulation_data,sample0,502,648,503,649,LIG05,REC05,Synthetic,Secreted Signaling,43.011627197265625,1.6952704191207886,0.5220896005630493,0.5670002698898315,0.7888849377632141
simulation_data,sample0,37,648,38,649,LIG05,REC05,Synthetic,Secreted Signaling,43.26661682128906,1.5890579223632812,0.5220896005630493,0.5669189691543579,0.7888427972793579
simulation_data,sample0,140,648,141,649,LIG05,REC05,Synthetic,Secreted Signaling,41.86884307861328,1.3194692134857178,0.5220896005630493,0.5663589835166931,0.788552463054657
simulation_data,sample0,296,648,297,649,LIG05,REC05,Synthetic,Secreted Signaling,33.12099075317383,1.794502854347229,0.5220896005630493,0.5654454827308655,0.7880787253379822
simulation_data,sample0,296,1440,297,1441,LIG05,REC05,Synthetic,Secreted Signaling,43.931766510009766,3.0433053970336914,0.5224136710166931,0.5648147463798523,0.7877517342567444
simulation_data,sample0,235,1440,236,1441,LIG05,REC05,Synthetic,Secreted Signaling,46.615447998046875,1.304154634475708,0.5224136710166931,0.5646215677261353,0.787651538848877
simulation_data,sample0,140,1440,141,1441,LIG05,REC05,Synthetic,Secreted Signaling,41.59326934814453,2.2376937866210938,0.5224136710166931,0.5634528398513794,0.7870455384254456
simulation_data,sample0,37,1440,38,1441,LIG05,REC05,Synthetic,Secreted Signaling,39.560081481933594,2.6948904991149902,0.5224136710166931,0.562945544719696,0.7867825031280518
simulation_data,sample0,599,1095,600,1096,LIG05,REC05,Synthetic,Secreted Signaling,35.38361358642578,2.875016689300537,0.6192271709442139,0.5488341450691223,0.7794652581214905
simulation_data,sample0,389,1095,390,1096,LIG05,REC05,Synthetic,Secreted Signaling,33.541019439697266,2.875016689300537,0.6192271709442139,0.5485638380050659,0.7793251276016235
simulation_data,sample0,235,1096,236,1097,LIG10,REC10,Synthetic,Secreted Signaling,49.47726821899414,3.0433053970336914,0.5265410542488098,0.5198354125022888,0.7644286155700684
simulation_data,sample0,128,671,129,672,LIG10,REC10,Synthetic,Secreted Signaling,38.11823654174805,1.9271140098571777,0.5387207865715027,0.5196503400802612,0.7643325924873352
simulation_data,sample0,77,671,78,672,LIG10,REC10,Synthetic,Secreted Signaling,40.0,1.3780776262283325,0.5387207865715027,0.5196000337600708,0.7643065452575684
simulation_data,sample0,140,1096,141,1097,LIG10,REC10,Synthetic,Secreted Signaling,46.010868072509766,2.875016689300537,0.5265410542488098,0.5188112258911133,0.7638974785804749
simulation_data,sample0,360,730,361,731,LIG04,REC04,Synthetic,Secreted Signaling,34.20526123046875,2.387260913848877,0.5436922907829285,0.5021795034408569,0.7552734613418579
simulation_data,sample0,386,1207,387,1208,LIG10,REC10,Synthetic,Secreted Signaling,33.541019439697266,3.2467195987701416,0.5612297058105469,0.5005151033401489,0.7544103860855103
simulation_data,sample0,277,943,278,944,LIG10,REC10,Synthetic,Secreted Signaling,49.92995071411133,2.0234997272491455,0.5393854379653931,0.5005067586898804,0.7544060945510864
simulation_data,sample0,225,730,226,731,LIG04,REC04,Synthetic,Secreted Signaling,42.57933807373047,3.0671823024749756,0.5436922907829285,0.5003048777580261,0.7543014287948608
simulation_data,sample0,204,943,205,944,LIG10,REC10,Synthetic,Secreted Signaling,43.84062194824219,2.2036678791046143,0.5393854379653931,0.49986329674720764,0.7540724277496338
simulation_data,sample0,253,943,254,944,LIG10,REC10,Synthetic,Secreted Signaling,44.92215347290039,1.436951994895935,0.5393854379653931,0.4995384216308594,0.7539039850234985
simulation_data,sample0,341,943,342,944,LIG10,REC10,Synthetic,Secreted Signaling,37.85498809814453,2.5998175144195557,0.5393854379653931,0.4993743300437927,0.753818929195404
simulation_data,sample0,526,1036,527,1037,LIG04,REC04,Synthetic,Secreted Signaling,34.65544509887695,1.794502854347229,0.5758616328239441,0.4962618350982666,0.752204954624176
simulation_data,sample0,115,1207,116,1208,LIG10,REC10,Synthetic,Secreted Signaling,48.82622146606445,2.055922031402588,0.5612297058105469,0.49542951583862305,0.7517733573913574
simulation_data,sample0,540,1036,541,1037,LIG04,REC04,Synthetic,Secreted Signaling,46.52956008911133,2.751997709274292,0.5758616328239441,0.49115216732025146,0.7495554685592651
simulation_data,sample0,65,1036,66,1037,LIG04,REC04,Synthetic,Secreted Signaling,45.45327377319336,3.2467195987701416,0.5758616328239441,0.4909266233444214,0.7494385242462158
simulation_data,sample0,532,1036,533,1037,LIG04,REC04,Synthetic,Secreted Signaling,48.25971221923828,3.2467195987701416,0.5758616328239441,0.49004751443862915,0.7489826083183289
simulation_data,sample0,235,1096,236,1097,LIG05,REC05,Synthetic,Secreted Signaling,49.47726821899414,1.0829006433486938,0.5212795734405518,0.4821673631668091,0.7448965907096863
simulation_data,sample0,140,1096,141,1097,LIG05,REC05,Synthetic,Secreted Signaling,46.010868072509766,1.8580619096755981,0.5212795734405518,0.48185187578201294,0.7447329163551331
simulation_data,sample0,37,1096,38,1097,LIG05,REC05,Synthetic,Secreted Signaling,43.28972244262695,2.2376937866210938,0.5212795734405518,0.48135411739349365,0.7444748878479004
simulation_data,sample0,475,810,476,811,LIG03,REC03,Synthetic,Secreted Signaling,35.608985900878906,2.751997709274292,0.6754502654075623,0.4795064330101013,0.7435168027877808
simulation_data,sample0,287,671,288,672,LIG05,REC05,Synthetic,Secreted Signaling,45.486263275146484,2.5998175144195557,0.549001157283783,0.4782645106315613,0.7428728342056274
simulation_data,sample0,225,671,226,672,LIG05,REC05,Synthetic,Secreted Signaling,43.931766510009766,2.5998175144195557,0.549001157283783,0.47783875465393066,0.7426520586013794
simulation_data,sample0,77,671,78,672,LIG05,REC05,Synthetic,Secreted Signaling,40.0,2.875016689300537,0.549001157283783,0.47687384486198425,0.7421517372131348
simulation_data,sample0,128,671,129,672,LIG05,REC05,Synthetic,Secreted Signaling,38.11823654174805,3.2467195987701416,0.549001157283783,0.47650283575057983,0.7419593930244446
simulation_data,sample0,118,1170,119,1171,LIG03,REC03,Synthetic,Secreted Signaling,45.343135833740234,2.4369332790374756,0.5434861183166504,0.47322842478752136,0.7402614951133728
simulation_data,sample0,559,1170,560,1171,LIG03,REC03,Synthetic,Secreted Signaling,46.27094268798828,2.4369332790374756,0.5434861183166504,0.47308188676834106,0.7401854395866394
simulation_data,sample0,526,1170,527,1171,LIG03,REC03,Synthetic,Secreted Signaling,26.68332862854004,1.1793197393417358,0.5434861183166504,0.4729117155075073,0.7400972247123718
simulation_data,sample0,532,1170,533,1171,LIG03,REC03,Synthetic,Secreted Signaling,42.7551155090332,2.0234997272491455,0.5434861183166504,0.4726850390434265,0.7399797439575195
simulation_data,sample0,526,1047,527,1048,LIG03,REC03,Synthetic,Secreted Signaling,43.416587829589844,1.4727650880813599,0.538506805896759,0.46096986532211304,0.7339050769805908
simulation_data,sample0,112,734,113,735,LIG01,REC01,Synthetic,Secreted Signaling,47.29693603515625,2.875016689300537,0.8014301061630249,0.44767269492149353,0.7270100712776184
simulation_data,sample0,29,734,30,735,LIG01,REC01,Synthetic,Secreted Signaling,46.48655700683594,2.387260913848877,0.8014301061630249,0.4476439356803894,0.7269951701164246
simulation_data,sample0,6,734,7,735,LIG01,REC01,Synthetic,Secreted Signaling,43.863426208496094,3.0671823024749756,0.8014301061630249,0.4474882483482361,0.7269144058227539
simulation_data,sample0,308,734,309,735,LIG01,REC01,Synthetic,Secreted Signaling,31.400636672973633,3.2467195987701416,0.8014301061630249,0.44677528738975525,0.7265447378158569
simulation_data,sample0,75,1207,76,1208,LIG10,REC10,Synthetic,Secreted Signaling,44.72135925292969,2.055922031402588,0.5112926363945007,0.4164125323295593,0.7108007669448853
simulation_data,sample0,267,1207,268,1208,LIG10,REC10,Synthetic,Secreted Signaling,45.54119110107422,2.387260913848877,0.5112926363945007,0.41586750745773315,0.7105181217193604
simulation_data,sample0,389,1346,390,1347,LIG05,REC05,Synthetic,Secreted Signaling,46.615447998046875,3.2467195987701416,0.5523448586463928,0.41459912061691284,0.7098604440689087
simulation_data,sample0,561,966,562,967,LIG01,REC01,Synthetic,Secreted Signaling,48.30113983154297,3.2467195987701416,0.5385552644729614,0.411207914352417,0.7081019878387451
simulation_data,sample0,118,966,119,967,LIG01,REC01,Synthetic,Secreted Signaling,48.10405349731445,3.2467195987701416,0.5385552644729614,0.41119709610939026,0.7080963253974915
simulation_data,sample0,559,966,560,967,LIG01,REC01,Synthetic,Secreted Signaling,46.097721099853516,2.751997709274292,0.5385552644729614,0.4110814929008484,0.7080364227294922
simulation_data,sample0,532,966,533,967,LIG01,REC01,Synthetic,Secreted Signaling,41.1096076965332,3.4367661476135254,0.5385552644729614,0.4107987582683563,0.7078897953033447
